Rank,Name,Pos,proj_fpoints
255.0,A.J. Puk,RP,218.72140964498257
293.0,Aaron Ashby,SP,224.6831440770825
267.0,Aaron Civale,SP,267.4675777743065
3.0,Aaron Judge,OF,473.1607489301779
56.0,Aaron Nola,SP,402.4581224926866
42.0,Adley Rutschman,C,329.55136579508576
27.0,Alec Bohm,3B,368.62948946059447
273.0,Alec Marsh,SP,255.97029009029515
11.0,Alex Bregman,3B,413.4029473177544
232.0,Alex Verdugo,OF,239.82713077160784
260.0,Alex Vesia,RP,217.36080558049989
261.0,Andrew Abbott,SP,277.4523267012192
182.0,Andrew Benintendi,OF,261.7318824231562
178.0,Andrew Heaney,SP,318.9775199856832
258.0,Andrew Nardi,RP,217.94357357847684
98.0,Andrew Vaughn,1B,319.70698868514114
67.0,Anthony Santander,OF,336.05326552749773
168.0,Aroldis Chapman,RP,263.9760114333545
288.0,Austin Gomber,SP,231.873155614168
35.0,Austin Riley,3B,364.1645504780797
34.0,Bailey Ober,SP,425.9045343206389
295.0,Ben Lively,SP,223.9709130605812
20.0,Blake Snell,SP,451.8194661389387
126.0,Bo Bichette,SS,299.3952286767145
4.0,Bobby Witt Jr.,SS,476.943710568033
152.0,Bowden Francis,SP,335.45745930230214
169.0,Brady Singer,SP,324.920617902032
224.0,Brandon Lowe,2B,236.00385238071004
71.0,Brandon Nimmo,OF,331.43174710496544
75.0,Brandon Pfaadt,SP,381.2713839142238
128.0,Brandon Woodruff,SP,348.0125460168411
205.0,Brayan Bello,SP,306.2869101627295
77.0,Brendan Donovan,2B/OF,313.58681991919025
183.0,Brenton Doyle,OF,260.9222020617347
220.0,Brice Turang,2B,237.0597885460785
254.0,Bryan Abreu,RP,219.47079642291536
48.0,Bryan Reynolds,OF,356.0332049830825
131.0,Bryan Woo,SP,345.9948047159584
39.0,Bryce Harper,1B,373.8326086989911
80.0,Bryce Miller,SP,379.7497351806033
104.0,Bryson Stott,2B,300.3257078083421
245.0,Byron Buxton,OF,232.05496022881968
94.0,CJ Abrams,SS,321.3451698420093
213.0,Cade Smith,RP,239.38485290748824
132.0,Cal Raleigh,C,260.34503129593026
237.0,Calvin Faucher,RP,229.3616684015304
157.0,Carlos Correa,SS,282.25809982701134
206.0,Carlos Santana,1B,259.23190744375216
280.0,Casey Mize,SP,242.2354718729176
177.0,Charlie Morton,SP,319.2611242514092
162.0,Chris Bassitt,SP,328.3810271386566
15.0,Chris Sale,SP,454.9185719690986
103.0,Christian Walker,1B,316.4037337695843
105.0,Christian Yelich,OF,305.9240580188272
174.0,Christopher Morel,2B/3B,254.6841609281019
247.0,Clarke Schmidt,SP,286.1696303954929
60.0,Cody Bellinger,1B/OF,339.2288493456565
283.0,Cody Bradford,SP,237.3287357731618
21.0,Cole Ragans,SP,448.7785844703695
287.0,Colin Rea,SP,235.3279949422065
171.0,Colt Keith,2B,261.5152552748021
223.0,Colton Cowser,OF,243.50783403489876
36.0,Corbin Burnes,SP,424.6688720663148
30.0,Corbin Carroll,OF,373.0240142990814
58.0,Corey Seager,SS,350.39853453059885
166.0,DJ Herz,SP,326.2120228634121
127.0,Dansby Swanson,SS,299.251694841217
179.0,David Bednar,RP,256.31624903497453
296.0,David Festa,SP,223.45184298649605
246.0,David Peterson,SP,286.325633200794
298.0,Davis Martin,SP,219.6730240256228
231.0,Dean Kremer,SP,294.35187427036414
31.0,Devin Williams,RP,365.1225544023673
227.0,Drew Rasmussen,SP,297.3561099839844
28.0,Dylan Cease,SP,427.63538285095495
165.0,Dylan Crews,OF,272.75729063046765
281.0,Edward Cabrera,SP,240.8847941769652
218.0,Edwin Uceta,RP,237.5073426431653
91.0,Elly De La Cruz,SS,325.0012709102716
78.0,Emmanuel Clase,RP,318.4619735275147
159.0,Erick Fedde,SP,330.5487641117938
238.0,Ezequiel Tovar,SS,241.8071995203454
23.0,Fernando Tatis Jr.,OF,386.4528815415718
50.0,Framber Valdez,SP,410.0800673033755
12.0,Francisco Lindor,SS,419.5396351174492
243.0,Frankie Montas,SP,288.4646745038168
18.0,Freddie Freeman,1B,406.4809017061602
55.0,Freddy Peralta,SP,406.37648101465066
24.0,Garrett Crochet,SP,435.7606615315366
214.0,Gavin Williams,SP,300.97463192195744
53.0,George Kirby,SP,407.7260006473255
72.0,Gerrit Cole,SP,384.1467410114997
115.0,Gleyber Torres,2B,292.25846254321647
271.0,Grant Holmes,SP,256.619318455827
49.0,Grayson Rodriguez,SP,410.2921066544583
138.0,Griffin Jax,RP,278.9076958803243
46.0,Gunnar Henderson,SS,363.2712340478649
248.0,Ha-Seong Kim,SS,236.84950013293093
160.0,Heliot Ramos,OF,275.63412954267926
82.0,Hunter Brown,SP,379.4672012984024
47.0,Hunter Greene,SP,412.05163296103615
74.0,Ian Happ,OF,327.7875077332449
118.0,Isaac Paredes,3B,291.30036843680483
266.0,J.D. Martinez,DH,231.34659441893635
154.0,J.P. Crawford,SS,284.2564832924612
196.0,J.T. Realmuto,C,224.6900894313472
256.0,JJ Bleday,OF,225.9606581531704
242.0,JP Sears,SP,288.5492316288722
100.0,Jack Flaherty,SP,363.9232495074039
68.0,Jackson Chourio,OF,335.5445547318298
10.0,Jackson Merrill,OF,424.6724212400429
86.0,Jacob deGrom,SP,378.07646414057695
134.0,Jake Burger,1B/3B,276.5836224953278
110.0,Jake Cronenworth,1B/2B,290.1357613389213
146.0,Jake Irvin,SP,336.874224003547
109.0,James Wood,OF,302.6651416008049
189.0,Jameson Taillon,SP,312.9715339640421
73.0,Jared Jones,SP,383.27957553341975
191.0,Jarren Duran,OF,257.1843421892646
212.0,Jason Adam,RP,239.4628746192312
239.0,Jason Foley,RP,228.8957581667754
125.0,Jazz Chisholm Jr.,3B/OF,281.93440995222204
119.0,Jeff Hoffman,RP,290.49945334281904
140.0,Jeff McNeil,2B/OF,273.65316822436216
188.0,Jeffrey Springs,SP,313.46670800082245
207.0,Jeremiah Estrada,RP,242.4573433823213
88.0,Jhoan Duran,RP,315.7134989331263
269.0,Joc Pederson,DH,225.98420150341352
25.0,Joe Ryan,SP,434.6975052057609
294.0,Joey Estes,SP,224.57752841995244
190.0,Joey Ortiz,3B,251.02373454872324
276.0,Jon Gray,SP,249.3681584177868
210.0,Jonah Heim,C,217.211332270912
282.0,Jonathan Cannon,SP,240.352607600533
173.0,Jonathan India,2B,260.69955904674106
290.0,Jordan Hicks,SP,226.29674543640724
201.0,Jordan Walker,OF,253.93798878812285
150.0,Jordan Westburg,2B/3B,268.79771097131936
229.0,Jorge Polanco,2B,235.15159616716184
129.0,Jorge Soler,OF,292.9498006466836
43.0,Jose Altuve,2B,352.06847793630106
264.0,Josh Bell,1B,226.59798234954724
40.0,Josh Hader,RP,358.6734456988068
199.0,Josh Lowe,OF,254.3034132893919
22.0,Josh Naylor,1B,400.2274767101175
2.0,Juan Soto,OF,493.8692475459589
211.0,Jung Hoo Lee,OF,247.71079265743776
142.0,Junior Caminero,3B,276.8551559329071
124.0,Jurickson Profar,OF,294.8422306241979
145.0,Justin Martinez,RP,275.0608128514894
62.0,Justin Steele,SP,396.10586664803947
208.0,Justin Turner,1B,256.6980936125703
275.0,Justin Verlander,SP,253.2772592592925
221.0,Ke'Bryan Hayes,3B,237.00630062894405
194.0,Kenley Jansen,RP,248.2596995913061
262.0,Kerry Carpenter,OF,222.14736652494304
29.0,Ketel Marte,2B,365.6482137028645
175.0,Kevin Gausman,SP,320.99000762357593
181.0,Kirby Yates,RP,254.46776170600447
147.0,Kodai Senga,SP,336.7398644954097
252.0,Kris Bubic,SP,282.28438057825866
285.0,Kumar Rocker,SP,235.56169376149853
185.0,Kutter Crawford,SP,314.8881132638217
291.0,Kyle Freeland,SP,226.099570201681
299.0,Kyle Gibson,SP,218.1960953083532
251.0,Kyle Harrison,SP,282.85999675223
170.0,Kyle Schwarber,DH,285.5856855838824
5.0,Kyle Tucker,OF,454.0887607156433
108.0,Lane Thomas,OF,304.6792745252223
148.0,Lars Nootbaar,OF,282.0051016655189
143.0,Lawrence Butler,OF,283.5909755948657
17.0,Logan Gilbert,SP,453.7624652116112
97.0,Logan Webb,SP,366.64206619564726
111.0,Lourdes Gurriel Jr.,OF,302.3504895400281
236.0,Lucas Erceg,RP,229.92525994654468
297.0,Lucas Giolito,SP,222.01063870008875
13.0,Luis Arraez,1B/2B,396.40875252932574
193.0,Luis Campusano,C,226.1613655621081
61.0,Luis Castillo,SP,398.18570640309736
153.0,Luis Gil,SP,333.5529087180342
180.0,Luis Rengifo,2B/3B,250.575701245542
176.0,Luis Robert Jr.,OF,266.2849491765772
137.0,Luis Severino,SP,341.0822010501189
228.0,Luke Weaver,RP,235.3811618723093
130.0,MacKenzie Gore,SP,346.26938157148226
151.0,Maikel Garcia,2B/3B,268.7309059378888
26.0,Manny Machado,3B,371.9246994221376
63.0,Marcell Ozuna,DH,356.17899688042866
44.0,Marcus Semien,2B,351.6352706549005
209.0,Mark Vientos,3B,240.9248594216498
65.0,Mason Miller,RP,329.48513517255674
121.0,Masyn Winn,SS,302.646312872746
156.0,Matt Chapman,3B,269.7662486884921
32.0,Matt Olson,1B,380.0375738809145
195.0,Matthew Boyd,SP,310.0507460368515
96.0,Max Fried,SP,368.1329713888848
259.0,Max Kepler,OF,225.2628640891161
186.0,Max Muncy,3B,253.02142723312056
277.0,Max Scherzer,SP,249.14295948120167
233.0,Merrill Kelly,SP,292.84868275856525
202.0,Michael Conforto,OF,253.56774145900857
66.0,Michael Harris II,OF,336.3700399408044
41.0,Michael King,SP,416.8196266309996
144.0,Michael Wacha,SP,337.58467409831934
106.0,Mike Trout,OF,305.56777601694523
235.0,Miles Mikolas,SP,291.953910522952
117.0,Mitch Keller,SP,353.4578141441116
257.0,Mitchell Parker,SP,280.3342037346073
9.0,Mookie Betts,OF/SS,423.0586719005345
95.0,Nathan Eovaldi,SP,368.6893789788441
116.0,Nathaniel Lowe,1B,306.8077205811537
192.0,Nick Castellanos,OF,256.9154397663491
187.0,Nick Lodolo,SP,314.2006998527593
270.0,Nick Martinez,SP,261.6031673324152
278.0,Nick Pivetta,SP,248.88729691707823
52.0,Nico Hoerner,2B,346.1936504188872
99.0,Nolan Arenado,3B,303.82593325574464
234.0,Nolan Jones,OF,237.5626084778948
230.0,Nolan Schanuel,1B,249.99554583058648
155.0,Oneil Cruz,OF/SS,273.58040881766624
265.0,Orlando Arcia,SS,222.3415762428224
33.0,Ozzie Albies,2B,364.7836830958474
69.0,Paul Goldschmidt,1B,340.2850598952068
16.0,Paul Skenes,SP,453.7921181431153
38.0,Pete Alonso,1B,374.30134750116326
225.0,Pete Crow-Armstrong,OF,243.3010848189476
167.0,Pete Fairbanks,RP,264.0365629493949
14.0,Rafael Devers,3B,397.0326234711368
64.0,Raisel Iglesias,RP,329.8514950829459
85.0,Randy Arozarena,OF,324.0157198547087
216.0,Reed Garrett,RP,238.10199505902088
226.0,Reese Olson,SP,297.46759474246574
272.0,Reid Detmers,SP,256.4775864991479
113.0,Riley Greene,OF,300.44890421558074
164.0,Robbie Ray,SP,328.0126109377233
93.0,Robert Suarez,RP,309.60079844907506
122.0,Ronel Blanco,SP,350.4957672063507
249.0,Royce Lewis,3B,223.95826222745248
